# Time / h, Dosage compartment conc. ng / mL, Central compartment conc. ng / mL, Peripheral compartment 1 conc. ng / mL
2.300000000000011369e+00,7.408181444998982457e-01,2.163578548105149213e-01,6.545577187680413217e-03
2.303000000000011482e+00,7.385990328814884265e-01,2.178151189678863564e-01,6.656068857300750582e-03
2.306000000000011596e+00,7.363865683388014505e-01,2.192608448545263211e-01,6.767098608025250844e-03
2.309000000000011710e+00,7.341807309085177646e-01,2.206950960542356510e-01,6.878657749932830939e-03
2.312000000000011823e+00,7.319815006884655695e-01,2.221179358348694954e-01,6.990737656672260311e-03
2.315000000000011937e+00,7.297888578376202640e-01,2.235294271483372064e-01,7.103329765462157441e-03
2.318000000000012051e+00,7.276027825761051115e-01,2.249296326306025329e-01,7.216425577091007196e-03
2.321000000000012164e+00,7.254232551851909072e-01,2.263186146016835376e-01,7.330016655917143478e-03
2.324000000000012278e+00,7.232502560072960884e-01,2.276964350656524860e-01,7.444094629868752699e-03
2.327000000000012392e+00,7.210837654459867352e-01,2.290631557106360405e-01,7.558651190443878981e-03
2.330000000000012506e+00,7.189237639659764589e-01,2.304188379088150940e-01,7.673678092710424156e-03
2.333000000000012619e+00,7.167702320931266247e-01,2.317635427164249917e-01,7.789167155306140830e-03
2.336000000000012733e+00,7.146231504144457958e-01,2.330973308737552818e-01,7.905110260438639319e-03
2.339000000000012847e+00,7.124824995780906223e-01,2.344202628051497983e-01,8.021499353885385916e-03
2.342000000000012960e+00,7.103482602933650636e-01,2.357323986190067722e-01,8.138326444993697686e-03
2.345000000000013074e+00,7.082204133307209437e-01,2.370337981077786094e-01,8.255583606680752876e-03
2.348000000000013188e+00,7.060989395217573961e-01,2.383245207479721128e-01,8.373262975433577032e-03
2.351000000000013301e+00,7.039838197592214186e-01,2.396046257001484825e-01,8.491356751309060355e-03
2.354000000000013415e+00,7.018750349970073188e-01,2.408741718089229822e-01,8.609857197933938611e-03
2.357000000000013529e+00,6.997725662501572685e-01,2.421332176029653838e-01,8.728756642504812216e-03
2.360000000000013642e+00,6.976763944455331989e-01,2.433818225229082699e-01,8.848047167156593631e-03
2.363000000000013756e+00,6.955864975970794672e-01,2.446200699859362726e-01,8.967714828043893763e-03
2.366000000000013870e+00,6.935028559403866311e-01,2.458480249234278048e-01,9.087750352278978899e-03
2.369000000000013983e+00,6.914254510999962022e-01,2.470657409695908302e-01,9.208147296903850323e-03
2.372000000000014097e+00,6.893542647445618510e-01,2.482732715777205834e-01,9.328899249065276955e-03
2.375000000000014211e+00,6.872892785868495169e-01,2.494706700201996530e-01,9.449999826014791882e-03
2.378000000000014325e+00,6.852304743837374090e-01,2.506579893884980370e-01,9.571442675108699297e-03
2.381000000000014438e+00,6.831778339362161168e-01,2.518352825931729488e-01,9.693221473808071031e-03
2.384000000000014552e+00,6.811313390893882769e-01,2.530026023638691224e-01,9.815329929678744819e-03
2.387000000000014666e+00,6.790909717324690176e-01,2.541600012493184790e-01,9.937761780391329500e-03
2.390000000000014779e+00,6.770567137987857365e-01,2.553075316173403220e-01,1.006051079372119808e-02
2.393000000000014893e+00,6.750285472657781005e-01,2.564452456548413917e-01,1.018357076754848947e-02
2.396000000000015007e+00,6.730064541549978241e-01,2.575731953678156994e-01,1.030693552985811889e-02
2.399000000000015120e+00,6.709904165321091130e-01,2.586914325813445270e-01,1.043059893873975880e-02
2.402000000000015234e+00,6.689804165068884423e-01,2.598000089395966494e-01,1.055455488238785620e-02
2.405000000000015348e+00,6.669764362332246677e-01,2.608989759058280566e-01,1.067879727910162405e-02
2.408000000000015461e+00,6.649784579091184700e-01,2.619883847623822315e-01,1.080332007728504289e-02
2.411000000000015575e+00,6.629864637766834656e-01,2.630682866106898166e-01,1.092811725544685919e-02
2.414000000000015689e+00,6.610004361221448743e-01,2.641387323712689472e-01,1.105318282220058880e-02
2.417000000000015802e+00,6.590203572758407402e-01,2.651997727837250296e-01,1.117851081626451692e-02
2.420000000000015916e+00,6.570462096122211548e-01,2.662514584067508516e-01,1.130409530646169468e-02
2.423000000000016030e+00,6.550779755498482571e-01,2.672938396181265275e-01,1.142993039171993908e-02
2.426000000000016144e+00,6.531156375513970103e-01,2.683269666147194421e-01,1.155601020107183824e-02
2.429000000000016257e+00,6.511591781236540921e-01,2.693508894124845288e-01,1.168232889365474619e-02
2.432000000000016371e+00,6.492085798175187827e-01,2.703656578464637694e-01,1.180888065871078287e-02
2.435000000000016485e+00,6.472638252280025206e-01,2.713713215707868054e-01,1.193565971558684102e-02
2.438000000000016598e+00,6.453248969942291247e-01,2.723679300586703822e-01,1.206266031373457587e-02
2.441000000000016712e+00,6.433917777994345721e-01,2.733555326024187382e-01,1.218987673271041371e-02
2.444000000000016826e+00,6.414644503709672207e-01,2.743341783134233824e-01,1.231730328217554675e-02
2.447000000000016939e+00,6.395428974802875866e-01,2.753039161221631503e-01,1.244493430189593311e-02
2.450000000000017053e+00,6.376271019429684550e-01,2.762647947782042590e-01,1.257276416174230721e-02
2.453000000000017167e+00,6.357170466186951030e-01,2.772168628502002519e-01,1.270078726169015723e-02
2.456000000000017280e+00,6.338127144112648548e-01,2.781601687258921096e-01,1.282899803181975287e-02
2.459000000000017394e+00,6.319140882685874150e-01,2.790947606121079727e-01,1.295739093231611933e-02
2.462000000000017508e+00,6.300211511826846467e-01,2.800206865347635299e-01,1.308596045346906329e-02
2.465000000000017621e+00,6.281338861896909043e-01,2.809379943388616296e-01,1.321470111567314525e-02
2.468000000000017735e+00,6.262522763698525896e-01,2.818467316884926133e-01,1.334360746942770196e-02
2.471000000000017849e+00,6.243763048475285959e-01,2.827469460668340373e-01,1.347267409533683263e-02
2.474000000000017963e+00,6.225059547911898639e-01,2.836386847761508956e-01,1.360189560410941106e-02
2.477000000000018076e+00,6.206412094134198254e-01,2.845219949377955082e-01,1.373126663655907173e-02
2.480000000000018190e+00,6.187820519709139599e-01,2.853969234922075771e-01,1.386078186360422196e-02
2.483000000000018304e+00,6.169284657644802383e-01,2.862635171989140193e-01,1.399043598626803324e-02
2.486000000000018417e+00,6.150804341390389007e-01,2.871218226365291892e-01,1.412022373567844644e-02
2.489000000000018531e+00,6.132379404836222347e-01,2.879718862027548232e-01,1.425013987306816832e-02
2.492000000000018645e+00,6.114009682313750194e-01,2.888137541143799836e-01,1.438017918977467502e-02
2.495000000000018758e+00,6.095695008595541919e-01,2.896474724072808926e-01,1.451033650724021205e-02
2.498000000000018872e+00,6.077435218895290703e-01,2.904730869364214318e-01,1.464060667701179083e-02
2.501000000000018986e+00,6.059230148867811305e-01,2.912906433758525870e-01,1.477098458074118867e-02
2.504000000000019099e+00,6.041079634609043403e-01,2.921001872187127257e-01,1.490146513018495225e-02
2.507000000000019213e+00,6.022983512656046035e-01,2.929017637772277083e-01,1.503204326720439590e-02
2.510000000000019327e+00,6.004941619987003154e-01,2.936954181827105548e-01,1.516271396376560505e-02
2.513000000000019440e+00,5.986953794021221409e-01,2.944811953855617781e-01,1.529347222193942410e-02
2.516000000000019554e+00,5.969019872619131251e-01,2.952591401552691064e-01,1.542431307390147374e-02
2.519000000000019668e+00,5.951139694082283604e-01,2.960292970804076496e-01,1.555523158193213712e-02
2.522000000000019782e+00,5.933313097153352089e-01,2.967917105686398993e-01,1.568622283841657195e-02
2.525000000000019895e+00,5.915539921016135239e-01,2.975464248467157291e-01,1.581728196584469143e-02
2.528000000000020009e+00,5.897820005295553170e-01,2.982934839604722277e-01,1.594840411681118855e-02
2.531000000000020123e+00,5.880153190057648693e-01,2.990329317748339766e-01,1.607958447401551874e-02
2.534000000000020236e+00,5.862539315809587315e-01,2.997648119738127170e-01,1.621081825026190679e-02
2.537000000000020350e+00,5.844978223499657233e-01,3.004891680605077942e-01,1.634210068845934338e-02
2.540000000000020464e+00,5.827469754517271561e-01,3.012060433571056017e-01,1.647342706162158513e-02
2.543000000000020577e+00,5.810013750692961665e-01,3.019154810048801374e-01,1.660479267286715799e-02
2.546000000000020691e+00,5.792610054298386046e-01,3.026175239641926140e-01,1.673619285541936424e-02
2.549000000000020805e+00,5.775258508046322570e-01,3.033122150144914597e-01,1.686762297260625126e-02
2.552000000000020918e+00,5.757958955090676234e-01,3.039995967543127620e-01,1.699907841786066701e-02
2.555000000000021032e+00,5.740711239026468071e-01,3.046797116012797679e-01,1.713055461472019758e-02
2.558000000000021146e+00,5.723515203889849579e-01,3.053526017921029956e-01,1.726204701682720888e-02
2.561000000000021259e+00,5.706370694158089396e-01,3.060183093825804557e-01,1.739355110792883963e-02
2.564000000000021373e+00,5.689277554749581078e-01,3.066768762475974297e-01,1.752506240187698405e-02
2.567000000000021487e+00,5.672235631023839764e-01,3.073283440811265255e-01,1.765657644262831269e-02
2.570000000000021600e+00,5.655244768781506615e-01,3.079727543962277880e-01,1.778808880424426198e-02
2.573000000000021714e+00,5.638304814264341047e-01,3.086101485250484777e-01,1.791959509089103425e-02
2.576000000000021828e+00,5.621415614155227392e-01,3.092405676188233477e-01,1.805109093683960469e-02
2.579000000000021942e+00,5.604577015578173782e-01,3.098640526478742552e-01,1.818257200646571092e-02
2.582000000000022055e+00,5.587788866098309937e-01,3.104806444016107170e-01,1.831403399424985645e-02
2.585000000000022169e+00,5.571051013721888268e-01,3.110903834885294095e-01,1.844547262477731764e-02
2.588000000000022283e+00,5.554363306896282770e-01,3.116933103362143909e-01,1.857688365273813674e-02
2.591000000000022396e+00,5.537725594509993465e-01,3.122894651913369346e-01,1.870826286292712887e-02
2.594000000000022510e+00,5.521137725892639736e-01,3.128788881196559180e-01,1.883960607024386114e-02
2.597000000000022624e+00,5.504599550814965880e-01,3.134616190060173779e-01,1.897090911969268739e-02
2.600000000000022737e+00,5.488110919488838890e-01,3.140376975543547333e-01,1.910216788638271351e-02
2.603000000000022851e+00,5.471671682567247341e-01,3.146071632876886737e-01,1.923337827552782861e-02
2.606000000000022965e+00,5.455281691144301393e-01,3.151700555481274924e-01,1.936453622244667383e-02
2.609000000000023078e+00,5.438940796755238338e-01,3.157264134968664759e-01,1.949563769256267010e-02
2.612000000000023192e+00,5.422648851376412615e-01,3.162762761141885148e-01,1.962667868140399730e-02
2.615000000000023306e+00,5.406405707425308016e-01,3.168196821994637147e-01,1.975765521460361163e-02
2.618000000000023419e+00,5.390211217760524365e-01,3.173566703711496184e-01,1.988856334789922825e-02
2.621000000000023533e+00,5.374065235681788621e-01,3.178872790667910397e-01,2.001939916713333517e-02
2.624000000000023647e+00,5.357967614929950440e-01,3.184115465430201186e-01,2.015015878825318629e-02
2.627000000000023761e+00,5.341918209686977725e-01,3.189295108755564323e-01,2.028083835731080836e-02
2.630000000000023874e+00,5.325916874575966631e-01,3.194412099592067733e-01,2.041143405046298015e-02
2.633000000000023988e+00,5.309963464661133781e-01,3.199466815078654269e-01,2.054194207397127409e-02
2.636000000000024102e+00,5.294057835447817384e-01,3.204459630545139492e-01,2.067235866420200421e-02
2.639000000000024215e+00,5.278199842882481674e-01,3.209390919512212226e-01,2.080268008762626783e-02
2.642000000000024329e+00,5.262389343352709137e-01,3.214261053691435110e-01,2.093290264081992813e-02
2.645000000000024443e+00,5.246626193687209394e-01,3.219070402985243495e-01,2.106302265046360728e-02
2.648000000000024556e+00,5.230910251155812540e-01,3.223819335486947102e-01,2.119303647334270721e-02
2.651000000000024670e+00,5.215241373469470254e-01,3.228508217480728359e-01,2.132294049634738883e-02
2.654000000000024784e+00,5.199619418780261348e-01,3.233137413441643515e-01,2.145273113647258589e-02
2.657000000000024897e+00,5.184044245681381780e-01,3.237707286035623744e-01,2.158240484081799110e-02
2.660000000000025011e+00,5.168515713207154638e-01,3.242218196119469598e-01,2.171195808658808041e-02
2.663000000000025125e+00,5.153033680833023489e-01,3.246670502740859887e-01,2.184138738109208527e-02
2.666000000000025238e+00,5.137598008475555700e-01,3.251064563138342800e-01,2.197068926174400305e-02
2.669000000000025352e+00,5.122208556492440223e-01,3.255400732741343117e-01,2.209986029606261088e-02
2.672000000000025466e+00,5.106865185682490926e-01,3.259679365170157217e-01,2.222889708167144485e-02
2.675000000000025580e+00,5.091567757285642148e-01,3.263900812235955295e-01,2.235779624629880002e-02
2.678000000000025693e+00,5.076316132982952034e-01,3.268065423940781367e-01,2.248655444777776860e-02
2.681000000000025807e+00,5.061110174896601421e-01,3.272173548477552707e-01,2.261516837404618091e-02
2.684000000000025921e+00,5.045949745589893842e-01,3.276225532230059301e-01,2.274363474314664013e-02
2.687000000000026034e+00,5.030834708067255523e-01,3.280221719772966060e-01,2.287195030322652922e-02
2.690000000000026148e+00,5.015764925774235383e-01,3.284162453871809495e-01,2.300011183253799704e-02
2.693000000000026262e+00,5.000740262597505037e-01,3.288048075483002153e-01,2.312811613943793754e-02
2.696000000000026375e+00,4.985760582864860457e-01,3.291878923753827069e-01,2.325596006238804872e-02
2.699000000000026489e+00,4.970825751345218091e-01,3.295655336022442206e-01,2.338364046995477369e-02
2.702000000000026603e+00,4.955935633248617078e-01,3.299377647817879899e-01,2.351115426080931797e-02
2.705000000000026716e+00,4.941090094335326421e-01,3.303046126907153157e-01,2.363850065890559654e-02
2.708000000000026830e+00,4.926289002314889753e-01,3.306661016181800528e-01,2.376567960289314996e-02
2.711000000000026944e+00,4.911532225943688323e-01,3.310222622616587618e-01,2.389268871100189498e-02
2.714000000000027057e+00,4.896819634303927748e-01,3.313731252110644898e-01,2.401952561518050713e-02
2.717000000000027171e+00,4.882151096803410417e-01,3.317187209433952733e-01,2.414618796298397679e-02
2.720000000000027285e+00,4.867526483175536600e-01,3.320590798227343043e-01,2.427267341757361266e-02
2.723000000000027399e+00,4.852945663479304450e-01,3.323942321002497646e-01,2.439897965771703481e-02
2.726000000000027512e+00,4.838408508099309446e-01,3.327242079141950470e-01,2.452510437778818511e-02
2.729000000000027626e+00,4.823914887745744950e-01,3.330490372899085894e-01,2.465104528776731682e-02
2.732000000000027740e+00,4.809464673454401096e-01,3.333687501398137631e-01,2.477680011324100151e-02
2.735000000000027853e+00,4.795057736586667008e-01,3.336833762634192069e-01,2.490236659540211867e-02
2.738000000000027967e+00,4.780693948829527473e-01,3.339929453473186038e-01,2.502774249104986956e-02
2.741000000000028081e+00,4.766373182195567382e-01,3.342974869651906267e-01,2.515292557258977726e-02
2.744000000000028194e+00,4.752095309022966729e-01,3.345970305777991038e-01,2.527791362803366582e-02
2.747000000000028308e+00,4.737860201975505059e-01,3.348916055329929642e-01,2.540270446099968452e-02
2.750000000000028422e+00,4.723667734042558686e-01,3.351812410657061259e-01,2.552729589071229752e-02
2.753000000000028535e+00,4.709517778539100696e-01,3.354659662979577184e-01,2.565168575200228382e-02
2.756000000000028649e+00,4.695410209105703170e-01,3.357458102388518051e-01,2.577587189530673034e-02
2.759000000000028763e+00,4.681344899708535512e-01,3.360208017845777162e-01,2.589985218666905620e-02
2.762000000000028876e+00,4.667321724639363900e-01,3.362909697184096602e-01,2.602362450773897801e-02
2.765000000000028990e+00,4.653340558515552949e-01,3.365563427107070571e-01,2.614718675577253418e-02
2.768000000000029104e+00,4.639401276280064601e-01,3.368169493189143715e-01,2.627053684363209185e-02
2.771000000000029218e+00,4.625503753201458124e-01,3.370728179875612240e-01,2.639367269978630873e-02
2.774000000000029331e+00,4.611647864873890668e-01,3.373239770482621136e-01,2.651659226831018165e-02
2.777000000000029445e+00,4.597833487217117265e-01,3.375704547197168615e-01,2.663929350888500844e-02
2.780000000000029559e+00,4.584060496476490276e-01,3.378122791077102227e-01,2.676177439679840522e-02
2.783000000000029672e+00,4.570328769222959386e-01,3.380494782051120528e-01,2.688403292294430647e-02
2.786000000000029786e+00,4.556638182353072164e-01,3.382820798918773630e-01,2.700606709382296494e-02
2.789000000000029900e+00,4.542988613088973504e-01,3.385101119350461540e-01,2.712787493154093788e-02
2.792000000000030013e+00,4.529379938978406184e-01,3.387336019887435823e-01,2.724945447381111122e-02
2.795000000000030127e+00,4.515812037894710862e-01,3.389525775941798491e-01,2.737080377395267883e-02
2.798000000000030241e+00,4.502284788036824970e-01,3.391670661796502007e-01,2.749192090089114596e-02
2.801000000000030354e+00,4.488798067929284930e-01,3.393770950605350389e-01,2.761280393915834658e-02
2.804000000000030468e+00,4.475351756422222271e-01,3.395826914392998108e-01,2.773345098889241564e-02
2.807000000000030582e+00,4.461945732691369182e-01,3.397838824054950635e-01,2.785386016583781682e-02
2.810000000000030695e+00,4.448579876238053510e-01,3.399806949357563335e-01,2.797402960134531824e-02
2.813000000000030809e+00,4.435254066889200986e-01,3.401731558938044242e-01,2.809395744237200981e-02
2.816000000000030923e+00,4.421968184797335222e-01,3.403612920304450729e-01,2.821364185148129283e-02
2.819000000000031037e+00,4.408722110440577158e-01,3.405451299835690615e-01,2.833308100684289038e-02
2.822000000000031150e+00,4.395515724622646170e-01,3.407246962781524391e-01,2.845227310223283693e-02
2.825000000000031264e+00,4.382348908472857296e-01,3.409000173262561884e-01,2.857121634703348179e-02
2.828000000000031378e+00,4.369221543446125677e-01,3.410711194270263924e-01,2.868990896623349260e-02
2.831000000000031491e+00,4.356133511322962115e-01,3.412380287666942347e-01,2.880834920042784492e-02
2.834000000000031605e+00,4.343084694209476404e-01,3.414007714185759990e-01,2.892653530581784302e-02
2.837000000000031719e+00,4.330074974537374555e-01,3.415593733430730694e-01,2.904446555421109563e-02
2.840000000000031832e+00,4.317104235063960460e-01,3.417138603876718750e-01,2.916213823302152980e-02
2.843000000000031946e+00,4.304172358872137005e-01,3.418642582869438340e-01,2.927955164526938742e-02
2.846000000000032060e+00,4.291279229370403847e-01,3.420105926625456316e-01,2.939670410958123564e-02
2.849000000000032173e+00,4.278424730292856859e-01,3.421528890232188869e-01,2.951359396018993914e-02
2.852000000000032287e+00,4.265608745699192017e-01,3.422911727647904301e-01,2.963021954693469129e-02
2.855000000000032401e+00,4.252831159974700403e-01,3.424254691701720255e-01,2.974657923526100034e-02
2.858000000000032514e+00,4.240091857830273203e-01,3.425558034093606485e-01,2.986267140622068592e-02
2.861000000000032628e+00,4.227390724302396707e-01,3.426822005394383197e-01,2.997849445647188249e-02
2.864000000000032742e+00,4.214727644753156754e-01,3.428046855045720487e-01,3.009404679827904633e-02
2.867000000000032855e+00,4.202102504870235955e-01,3.429232831360140010e-01,3.020932685951293814e-02
2.870000000000032969e+00,4.189515190666914246e-01,3.430380181521014982e-01,3.032433308365064736e-02
2.873000000000033083e+00,4.176965588482070002e-01,3.431489151582568509e-01,3.043906392977556788e-02
2.876000000000033197e+00,4.164453584980177814e-01,3.432559986469874147e-01,3.055351787257741536e-02
2.879000000000033310e+00,4.151979067151312375e-01,3.433592929978857566e-01,3.066769340235222380e-02
2.882000000000033424e+00,4.139541922311142930e-01,3.434588224776294330e-01,3.078158902500233163e-02
2.885000000000033538e+00,4.127142038100938271e-01,3.435546112399810448e-01,3.089520326203639908e-02
2.888000000000033651e+00,4.114779302487563961e-01,3.436466833257884046e-01,3.100853465056940816e-02
2.891000000000033765e+00,4.102453603763484002e-01,3.437350626629843142e-01,3.112158174332264535e-02
2.894000000000033879e+00,4.090164830546759722e-01,3.438197730665866203e-01,3.123434310862372235e-02
2.897000000000033992e+00,4.077912871781048665e-01,3.439008382386983809e-01,3.134681733040656226e-02
2.900000000000034106e+00,4.065697616735607922e-01,3.439782817685076433e-01,3.145900300821138917e-02
2.903000000000034220e+00,4.053518955005291358e-01,3.440521271322875552e-01,3.157089875718477323e-02
2.906000000000034333e+00,4.041376776510550162e-01,3.441223976933963091e-01,3.168250320807958209e-02
2.909000000000034447e+00,4.029270971497433962e-01,3.441891167022772535e-01,3.179381500725499132e-02
2.912000000000034561e+00,4.017201430537588602e-01,3.442523072964587261e-01,3.190483281667651216e-02
2.915000000000034674e+00,4.005168044528258919e-01,3.443119925005542759e-01,3.201555531391594989e-02
2.918000000000034788e+00,3.993170704692287076e-01,3.443681952262624413e-01,3.212598119215143849e-02
2.921000000000034902e+00,3.981209302578111453e-01,3.444209382723668611e-01,3.223610916016743377e-02
2.924000000000035016e+00,3.969283730059770532e-01,3.444702443247362189e-01,3.234593794235467862e-02
2.927000000000035129e+00,3.957393879336897902e-01,3.445161359563243542e-01,3.245546627871026546e-02
2.930000000000035243e+00,3.945539642934726143e-01,3.445586356271700956e-01,3.256469292483758771e-02
2.933000000000035357e+00,3.933720913704085165e-01,3.445977656843974835e-01,3.267361665194636056e-02
2.936000000000035470e+00,3.921937584821402756e-01,3.446335483622155471e-01,3.278223624685258630e-02
2.939000000000035584e+00,3.910189549788703478e-01,3.446660057819183609e-01,3.289055051197861679e-02
2.942000000000035698e+00,3.898476702433610330e-01,3.446951599518851550e-01,3.299855826535311176e-02
2.945000000000035811e+00,3.886798936909343083e-01,3.447210327675803154e-01,3.310625834061103889e-02
2.948000000000035925e+00,3.875156147694720499e-01,3.447436460115530510e-01,3.321364958699367376e-02
2.951000000000036039e+00,3.863548229594157002e-01,3.447630213534379484e-01,3.332073086934864148e-02
2.954000000000036152e+00,3.851975077737666564e-01,3.447791803499545282e-01,3.342750106812983346e-02
2.957000000000036266e+00,3.840436587580859373e-01,3.447921444449073558e-01,3.353395907939750453e-02
2.960000000000036380e+00,3.828932654904944055e-01,3.448019349691862079e-01,3.364010381481818968e-02
2.963000000000036493e+00,3.817463175816725451e-01,3.448085731407657395e-01,3.374593420166475954e-02
2.966000000000036607e+00,3.806028046748607951e-01,3.448120800647059836e-01,3.385144918281638576e-02
2.969000000000036721e+00,3.794627164458592716e-01,3.448124767331517404e-01,3.395664771675856869e-02
2.972000000000036835e+00,3.783260426030278234e-01,3.448097840253330770e-01,3.406152877758311659e-02
2.975000000000036948e+00,3.771927728872860319e-01,3.448040227075651609e-01,3.416609135498815952e-02
2.978000000000037062e+00,3.760628970721133779e-01,3.447952134332481489e-01,3.427033445427813546e-02
2.981000000000037176e+00,3.749364049635488527e-01,3.447833767428672980e-01,3.437425709636380416e-02
2.984000000000037289e+00,3.738132864001915134e-01,3.447685330639929657e-01,3.447785831776223331e-02
2.987000000000037403e+00,3.726935312531999278e-01,3.447507027112806099e-01,3.458113717059681236e-02
2.990000000000037517e+00,3.715771294262926183e-01,3.447299058864707333e-01,3.468409272259723869e-02
2.993000000000037630e+00,3.704640708557476181e-01,3.447061626783889388e-01,3.478672405709954535e-02
2.996000000000037744e+00,3.693543455104030260e-01,3.446794930629459297e-01,3.488903027304605942e-02
2.999000000000037858e+00,3.682479433916565070e-01,3.446499169031374543e-01,3.499101048498543670e-02
