# Time / h, Dosage compartment conc. ng / mL, Central compartment conc. ng / mL, Peripheral compartment 1 conc. ng / mL
8.689999999999857394e+00,0.000000000000000000e+00,3.258326765914839988e-03,1.166657074449586884e-03
8.699999999999857181e+00,0.000000000000000000e+00,3.234222014157072788e-03,1.158279802914458350e-03
8.709999999999856968e+00,0.000000000000000000e+00,3.210302443651089771e-03,1.149962125792336216e-03
8.719999999999856755e+00,0.000000000000000000e+00,3.186566658408677456e-03,1.141703627796062520e-03
8.729999999999856541e+00,0.000000000000000000e+00,3.163013265272904447e-03,1.133503896106595726e-03
8.739999999999856328e+00,0.000000000000000000e+00,3.139640873918127933e-03,1.125362520373010284e-03
8.749999999999856115e+00,0.000000000000000000e+00,3.116448096849988060e-03,1.117279092712497287e-03
8.759999999999855902e+00,0.000000000000000000e+00,3.093433549405411823e-03,1.109253207710363814e-03
8.769999999999855689e+00,0.000000000000000000e+00,3.070595849752610906e-03,1.101284462420033588e-03
8.779999999999855476e+00,0.000000000000000000e+00,3.047933618891081678e-03,1.093372456363045885e-03
8.789999999999855262e+00,0.000000000000000000e+00,3.025445480651606060e-03,1.085516791529056620e-03
8.799999999999855049e+00,0.000000000000000000e+00,3.003130061696252396e-03,1.077717072375838350e-03
8.809999999999854836e+00,0.000000000000000000e+00,2.980985991518372846e-03,1.069972905829279404e-03
8.819999999999854623e+00,0.000000000000000000e+00,2.959011902442605126e-03,1.062283901283384100e-03
8.829999999999854410e+00,0.000000000000000000e+00,2.937206429624872502e-03,1.054649670600274047e-03
8.839999999999854197e+00,0.000000000000000000e+00,2.915568211052384662e-03,1.047069828110186408e-03
8.849999999999853983e+00,0.000000000000000000e+00,2.894095887543633380e-03,1.039543990611474121e-03
8.859999999999853770e+00,0.000000000000000000e+00,2.872788102748399016e-03,1.032071777370606978e-03
8.869999999999853557e+00,0.000000000000000000e+00,2.851643503147745316e-03,1.024652810122171631e-03
8.879999999999853344e+00,0.000000000000000000e+00,2.830660738054022012e-03,1.017286713068869634e-03
8.889999999999853131e+00,0.000000000000000000e+00,2.809838459610864390e-03,1.009973112881520051e-03
8.899999999999852918e+00,0.000000000000000000e+00,2.789175322793191990e-03,1.002711638699057065e-03
8.909999999999852704e+00,0.000000000000000000e+00,2.768669985407210769e-03,9.955019221285325848e-04
8.919999999999852491e+00,0.000000000000000000e+00,2.748321108090410504e-03,9.883435972451132083e-04
8.929999999999852278e+00,0.000000000000000000e+00,2.728127354311567828e-03,9.812363005920823888e-04
8.939999999999852065e+00,0.000000000000000000e+00,2.708087390370744058e-03,9.741796711808403285e-04
8.949999999999851852e+00,0.000000000000000000e+00,2.688199885399285196e-03,9.671733504909031101e-04
8.959999999999851639e+00,0.000000000000000000e+00,2.668463511359822800e-03,9.602169824699030229e-04
8.969999999999851426e+00,0.000000000000000000e+00,2.648876943046275280e-03,9.533102135335883454e-04
8.979999999999851212e+00,0.000000000000000000e+00,2.629438858083843564e-03,9.464526925658242129e-04
8.989999999999850999e+00,0.000000000000000000e+00,2.610147936929015002e-03,9.396440709185916416e-04
8.999999999999850786e+00,0.000000000000000000e+00,2.591002862869563363e-03,9.328840024119878539e-04
9.009999999999850573e+00,0.000000000000000000e+00,2.572002322024546234e-03,9.261721433342267121e-04
9.019999999999850360e+00,0.000000000000000000e+00,2.553145003344307190e-03,9.195081524416378509e-04
9.029999999999850147e+00,0.000000000000000000e+00,2.534429598610474926e-03,9.128916909586677619e-04
9.039999999999849933e+00,0.000000000000000000e+00,2.515854802435962823e-03,9.063224225778782756e-04
9.049999999999849720e+00,0.000000000000000000e+00,2.497419312264970680e-03,8.998000134599485125e-04
9.059999999999849507e+00,0.000000000000000000e+00,2.479121828372982984e-03,8.933241322336734746e-04
9.069999999999849294e+00,0.000000000000000000e+00,2.460961053866768909e-03,8.868944499959638276e-04
9.079999999999849081e+00,0.000000000000000000e+00,2.442935694684383614e-03,8.805106403118472024e-04
9.089999999999848868e+00,0.000000000000000000e+00,2.425044459595168678e-03,8.741723792144675447e-04
9.099999999999848654e+00,0.000000000000000000e+00,2.407286060199747765e-03,8.678793452050845725e-04
9.109999999999848441e+00,0.000000000000000000e+00,2.389659210930032262e-03,8.616312192530744271e-04
9.119999999999848228e+00,0.000000000000000000e+00,2.372162629049217805e-03,8.554276847959295643e-04
9.129999999999848015e+00,0.000000000000000000e+00,2.354795034651787754e-03,8.492684277392588627e-04
9.139999999999847802e+00,0.000000000000000000e+00,2.337555150663506252e-03,8.431531364567871906e-04
9.149999999999847589e+00,0.000000000000000000e+00,2.320441702841426895e-03,8.370815017903559477e-04
9.159999999999847375e+00,0.000000000000000000e+00,2.303453419773885368e-03,8.310532170499221978e-04
9.169999999999847162e+00,0.000000000000000000e+00,2.286589032880505939e-03,8.250679780135598612e-04
9.179999999999846949e+00,0.000000000000000000e+00,2.269847276412194966e-03,8.191254829274592815e-04
9.189999999999846736e+00,0.000000000000000000e+00,2.253226887451144789e-03,8.132254325059261411e-04
9.199999999999846523e+00,0.000000000000000000e+00,2.236726605910836340e-03,8.073675299313838464e-04
9.209999999999846310e+00,0.000000000000000000e+00,2.220345174536030031e-03,8.015514808543703837e-04
9.219999999999846096e+00,0.000000000000000000e+00,2.204081338902776164e-03,7.957769933935408130e-04
9.229999999999845883e+00,0.000000000000000000e+00,2.187933847418410162e-03,7.900437781356670509e-04
9.239999999999845670e+00,0.000000000000000000e+00,2.171901451321548663e-03,7.843515481356359191e-04
9.249999999999845457e+00,0.000000000000000000e+00,2.155982904682097762e-03,7.787000189164516384e-04
9.259999999999845244e+00,0.000000000000000000e+00,2.140176964401247373e-03,7.730889084692340934e-04
9.269999999999845031e+00,0.000000000000000000e+00,2.124482390211471661e-03,7.675179372532200256e-04
9.279999999999844817e+00,0.000000000000000000e+00,2.108897944676532514e-03,7.619868281957615152e-04
9.289999999999844604e+00,0.000000000000000000e+00,2.093422393191474336e-03,7.564953066923277162e-04
9.299999999999844391e+00,0.000000000000000000e+00,2.078054503982628819e-03,7.510431006065036632e-04
9.309999999999844178e+00,0.000000000000000000e+00,2.062793048107612343e-03,7.456299402699907057e-04
9.319999999999843965e+00,0.000000000000000000e+00,2.047636799455325105e-03,7.402555584826062910e-04
9.329999999999843752e+00,0.000000000000000000e+00,2.032584534745955022e-03,7.349196905122843976e-04
9.339999999999843538e+00,0.000000000000000000e+00,2.017635062639910881e-03,7.296220735423150075e-04
9.349999999999843325e+00,0.000000000000000000e+00,2.002792487032101915e-03,7.243623481508678231e-04
9.359999999999843112e+00,0.000000000000000000e+00,1.988059822819848201e-03,7.191401826007708239e-04
9.369999999999842899e+00,0.000000000000000000e+00,1.973436279760588247e-03,7.139553199537560391e-04
9.379999999999842686e+00,0.000000000000000000e+00,1.958921071812624176e-03,7.088075046204601014e-04
9.389999999999842473e+00,0.000000000000000000e+00,1.944513417135121727e-03,7.036964823604235962e-04
9.399999999999842260e+00,0.000000000000000000e+00,1.930212538088109170e-03,6.986220002820914959e-04
9.409999999999842046e+00,0.000000000000000000e+00,1.916017661232478388e-03,6.935838068428128340e-04
9.419999999999841833e+00,0.000000000000000000e+00,1.901928017329984448e-03,6.885816518488410308e-04
9.429999999999841620e+00,0.000000000000000000e+00,1.887942841343245816e-03,6.836152864553336761e-04
9.439999999999841407e+00,0.000000000000000000e+00,1.874061372435744570e-03,6.786844631663524214e-04
9.449999999999841194e+00,0.000000000000000000e+00,1.860282853971825107e-03,6.737889358348634131e-04
9.459999999999840981e+00,0.000000000000000000e+00,1.846606533516696302e-03,6.689284596627369673e-04
9.469999999999840767e+00,0.000000000000000000e+00,1.833031662836429130e-03,6.641027912007472448e-04
9.479999999999840554e+00,0.000000000000000000e+00,1.819557497897958615e-03,6.593116883485733350e-04
9.489999999999840341e+00,0.000000000000000000e+00,1.806183298869082961e-03,6.545549103547978467e-04
9.499999999999840128e+00,0.000000000000000000e+00,1.792908330118463340e-03,6.498322178169081004e-04
9.509999999999839915e+00,0.000000000000000000e+00,1.779731860215624318e-03,6.451433726812953696e-04
9.519999999999839702e+00,0.000000000000000000e+00,1.766653161930954079e-03,6.404881382432552062e-04
9.529999999999839488e+00,0.000000000000000000e+00,1.753671512235703556e-03,6.358662791469875484e-04
9.539999999999839275e+00,0.000000000000000000e+00,1.740786192301987294e-03,6.312775613855963960e-04
9.549999999999839062e+00,0.000000000000000000e+00,1.727996487502783240e-03,6.267217523010899186e-04
9.559999999999838849e+00,0.000000000000000000e+00,1.715301687411931869e-03,6.221986205843805639e-04
9.569999999999838636e+00,0.000000000000000000e+00,1.702701085804137707e-03,6.177079362752852746e-04
9.579999999999838423e+00,0.000000000000000000e+00,1.690193980654968462e-03,6.132494707625248381e-04
9.589999999999838209e+00,0.000000000000000000e+00,1.677779674140854804e-03,6.088229967837244282e-04
9.599999999999837996e+00,0.000000000000000000e+00,1.665457472639091021e-03,6.044282884254132803e-04
9.609999999999837783e+00,0.000000000000000000e+00,1.653226686727833931e-03,6.000651211230252332e-04
9.619999999999837570e+00,0.000000000000000000e+00,1.641086631186104618e-03,5.957332716608979700e-04
9.629999999999837357e+00,0.000000000000000000e+00,1.629036624993787132e-03,5.914325181722735608e-04
9.639999999999837144e+00,0.000000000000000000e+00,1.617075991331628701e-03,5.871626401392983537e-04
9.649999999999836930e+00,0.000000000000000000e+00,1.605204057581239305e-03,5.829234183930228665e-04
9.659999999999836717e+00,0.000000000000000000e+00,1.593420155325092754e-03,5.787146351134015701e-04
9.669999999999836504e+00,0.000000000000000000e+00,1.581723620346526474e-03,5.745360738292936472e-04
9.679999999999836291e+00,0.000000000000000000e+00,1.570113792629740639e-03,5.703875194184623420e-04
9.689999999999836078e+00,0.000000000000000000e+00,1.558590016359798604e-03,5.662687581075748515e-04
9.699999999999835865e+00,0.000000000000000000e+00,1.547151639922627340e-03,5.621795774722027593e-04
9.709999999999835651e+00,0.000000000000000000e+00,1.535798015905016998e-03,5.581197664368221442e-04
9.719999999999835438e+00,0.000000000000000000e+00,1.524528501094620913e-03,5.540891152748129295e-04
9.729999999999835225e+00,0.000000000000000000e+00,1.513342456479955600e-03,5.500874156084594249e-04
9.739999999999835012e+00,0.000000000000000000e+00,1.502239247250401191e-03,5.461144604089500018e-04
9.749999999999834799e+00,0.000000000000000000e+00,1.491218242796200997e-03,5.421700439963777433e-04
9.759999999999834586e+00,0.000000000000000000e+00,1.480278816708461296e-03,5.382539620397393601e-04
9.769999999999834372e+00,0.000000000000000000e+00,1.469420346779151763e-03,5.343660115569360582e-04
9.779999999999834159e+00,0.000000000000000000e+00,1.458642215001105906e-03,5.305059909147732131e-04
9.789999999999833946e+00,0.000000000000000000e+00,1.447943807568019547e-03,5.266736998289605872e-04
9.799999999999833733e+00,0.000000000000000000e+00,1.437324514874452341e-03,5.228689393641120040e-04
9.809999999999833520e+00,0.000000000000000000e+00,1.426783731515827340e-03,5.190915119337455655e-04
9.819999999999833307e+00,0.000000000000000000e+00,1.416320856288430562e-03,5.153412213002834348e-04
9.829999999999833094e+00,0.000000000000000000e+00,1.405935292189411639e-03,5.116178725750522701e-04
9.839999999999832880e+00,0.000000000000000000e+00,1.395626446416782735e-03,5.079212722182827912e-04
9.849999999999832667e+00,0.000000000000000000e+00,1.385393730369420279e-03,5.042512280391099957e-04
9.859999999999832454e+00,0.000000000000000000e+00,1.375236559647063234e-03,5.006075491955731599e-04
9.869999999999832241e+00,0.000000000000000000e+00,1.365154354050314390e-03,4.969900461946156209e-04
9.879999999999832028e+00,0.000000000000000000e+00,1.355146537580639507e-03,4.933985308920848861e-04
9.889999999999831815e+00,0.000000000000000000e+00,1.345212538440367089e-03,4.898328164927331745e-04
9.899999999999831601e+00,0.000000000000000000e+00,1.335351789032690126e-03,4.862927175502163328e-04
9.909999999999831388e+00,0.000000000000000000e+00,1.325563725961663702e-03,4.827780499670947028e-04
9.919999999999831175e+00,0.000000000000000000e+00,1.315847790032207169e-03,4.792886309948328504e-04
9.929999999999830962e+00,0.000000000000000000e+00,1.306203426250102410e-03,4.758242792337996196e-04
9.939999999999830749e+00,0.000000000000000000e+00,1.296630083821994923e-03,4.723848146332680241e-04
9.949999999999830536e+00,0.000000000000000000e+00,1.287127216155393170e-03,4.689700584914150848e-04
9.959999999999830322e+00,0.000000000000000000e+00,1.277694280858669663e-03,4.655798334553224263e-04
9.969999999999830109e+00,0.000000000000000000e+00,1.268330739741059011e-03,4.622139635209756257e-04
9.979999999999829896e+00,0.000000000000000000e+00,1.259036058812660307e-03,4.588722740332647557e-04
9.989999999999829683e+00,0.000000000000000000e+00,1.249809708284435172e-03,4.555545916859836788e-04
